Region;HDI;IWI;GNI;PoorHighest;PoorLowest;MeanEducation;FertilityRate;Patrilocality;Mean age;InfantMortality;Household_TV;Household_C;Household_W;Household_E;Household_P;Household_I;Dependency;Population;PopulationU;HouseholdSize;Dose1;Dose2;Pfizer;Sinopharm;Test;PositiveCases;ASYM;Hmoderate;Hsevere;Deaths;Recovered
Adamaoua;0.482;35.7;2.37;92.4;53.1;4.06;4.60;0.47;10.4;56.5;31.9;10.5;7.51;46.3;83.7;6.30;106.0;1.24;41.7;8.35;14.6;3.5;5334.0;2908.0;610.0;2.0;17.0;0.0;0.0;1.6;97.8
Centre;0.640;56.0;4.77;75.2;17.9;9.19;4.31;0.79;7.31;43.7;71.9;30.0;24.7;82.6;95.0;16.0;77.7;5.01;64.6;7.69;9.6;3.5;6485.0;12949.0;2210.0;3.0;8.0;9.0;6.0;1.4;98.6
Est;0.520;36.1;2.40;90.4;53.1;6.24;5.18;0.85;7.12;76.6;39.7;10.8;3.96;44.2;75.2;6.22;101.0;1.59;43.7;7.97;8.7;1.8;1174.0;3128.0;555.0;0.0;11.0;0.0;0.0;1.6;98.1
Extreme_nord;0.450;26.4;1.72;96.7;74.1;3.08;6.03;1.95;9.78;52.5;13.7;3.95;4.06;19.6;68.0;1.83;125.0;4.27;28.8;8.10;19.0;3.2;19162.0;14010.0;1202.0;1.0;185.0;3.0;0.0;2.2;88.8
Littoral;0.677;62.5;5.97;65.6;8.02;9.63;3.20;0.75;7.47;32.9;80.9;29.5;34.3;94.9;95.9;14.4;73.4;3.74;92.5;6.04;5.0;2.8;1378.0;8645.0;334.0;4.0;187.0;8.0;3.0;1.1;98.1
Nord;0.444;28.3;1.84;95.6;69.7;3.37;6.20;1.46;10.5;76.0;21.4;4.67;5.27;27.3;75.4;2.73;119.0;3.44;23.4;9.28;11.4;1.7;5216.0;6475.0;526.0;0.0;0.0;0.0;0.0;2.5;97.5
Nord_ouest;0.536;41.3;2.88;86.4;44.5;6.96;4.97;0.90;8.01;32.4;44.6;15.9;25.7;58.8;83.5;4.94;97.3;1.55;39.0;6.08;11.0;2.4;3951.0;3555.0;331.0;34.0;11.0;6.0;6.0;3.7;95.9
Ouest;0.600;48.4;3.67;85.9;27.4;7.43;5.55;1.83;9.09;51.0;57.4;16.6;16.9;79.2;94.5;6.62;109.0;2.79;49.5;7.80;5.7;0.9;1683.0;2894.0;4.0;0.0;64.0;2.0;0.0;2.7;96.4
Sud;0.602;48.4;3.67;86.4;24.8;8.68;4.12;1.96;7.18;64.3;66.0;15.6;8.69;71.5;80.0;7.31;74.2;1.15;39.2;8.83;8.1;1.9;699.0;1964.0;113.0;0.0;2.0;4.0;0.0;1.5;98.4
Sud_ouest;0.648;66.4;6.84;60.3;1.62;10.2;2.58;0.39;7.80;36.2;85.9;32.7;49.3;98.1;97.3;13.2;59.2;0.45;100.0;5.29;2.7;1.1;1040.0;1154.0;185.0;5.0;19.0;3.0;0.0;1.6;97.6